mal_id,url,trailer,title,title_japanese,type,source,episodes,status,aired,duration,rating,score,members,favorites,genres,start_date
617,https://myanimelist.net/anime/617/Juubee_Ninpuuchou,,Juubee Ninpuuchou,獣兵衛忍風帖,Movie,Original,1,Finished Airing,"Jun 5, 1993",1 hr 31 min,R+ - Mild Nudity,7.61,155671,1305,"Action, Adventure, Fantasy, Horror, Romance",05.06.1993
705,https://myanimelist.net/anime/705/Chou_Henshin_Cosprayers_vs_Ankoku_Uchuu_Shougun_the_Movie,,Chou Henshin Cosprayers vs. Ankoku Uchuu Shougun the Movie,劇場版「超変身コス∞プレイヤー VS暗黒宇宙将軍」,Movie,Original,1,Finished Airing,"Apr 28, 2004",10 min,PG-13 - Teens 13 or older,4.63,2775,2,"Adventure, Comedy, Sci-Fi",28.04.2004
711,https://myanimelist.net/anime/711/Uchuu_Senkan_Yamato_Movie,https://www.youtube-nocookie.com/embed/aPlNkGnjZ40?enablejsapi=1&wmode=opaque&autoplay=1,Uchuu Senkan Yamato (Movie),宇宙戦艦ヤマト,Movie,Original,1,Finished Airing,"Aug 6, 1977",2 hr 15 min,PG-13 - Teens 13 or older,6.66,6400,5,"Drama, Sci-Fi",06.08.1977
713,https://myanimelist.net/anime/713/Air_Movie,,Air Movie,劇場版AIR,Movie,Visual novel,1,Finished Airing,"Feb 5, 2005",1 hr 31 min,PG-13 - Teens 13 or older,7.21,63213,118,"Drama, Romance, Supernatural",05.02.2005
723,https://myanimelist.net/anime/723/Candy_Candy_Movie,,Candy Candy (Movie),キャンディ・キャンディ,Movie,Unknown,1,Finished Airing,"Apr 25, 1992",26 min,G - All Ages,6.73,4547,8,"Drama, Romance",25.04.1992
731,https://myanimelist.net/anime/731/Interstella5555__The_5tory_of_The_5ecret_5tar_5ystem,https://www.youtube-nocookie.com/embed/qfXYnIhOOtc?enablejsapi=1&wmode=opaque&autoplay=1,Interstella5555: The 5tory of The 5ecret 5tar 5ystem,インターステラ5555,Movie,Music,1,Finished Airing,"Dec 1, 2003",1 hr 5 min,G - All Ages,8.13,80414,1065,"Adventure, Drama, Sci-Fi",01.12.2003
732,https://myanimelist.net/anime/732/Vampire_Hunter_D,https://www.youtube-nocookie.com/embed/mYWpTOBl3Ic?enablejsapi=1&wmode=opaque&autoplay=1,Vampire Hunter D,吸血鬼〈バンパイア〉ハンターD,Movie,Light novel,1,Finished Airing,"Dec 21, 1985",1 hr 20 min,R+ - Mild Nudity,6.97,103740,438,"Action, Fantasy, Horror, Sci-Fi",21.12.1985
757,https://myanimelist.net/anime/757/Kaze_wo_Mita_Shounen,,Kaze wo Mita Shounen,風を見た少年,Movie,Book,1,Finished Airing,"Jul 22, 2000",1 hr 37 min,PG - Children,6.61,6671,3,"Adventure, Drama, Fantasy",22.07.2000
758,https://myanimelist.net/anime/758/RahXephon__Tagen_Hensoukyoku,,RahXephon: Tagen Hensoukyoku,ラーゼフォン 多元変奏曲,Movie,Original,1,Finished Airing,"Apr 19, 2003",1 hr 56 min,PG-13 - Teens 13 or older,6.97,16686,21,"Drama, Romance, Sci-Fi",19.04.2003
759,https://myanimelist.net/anime/759/Tokyo_Godfathers,https://www.youtube-nocookie.com/embed/ZL_2E-HfIZY?enablejsapi=1&wmode=opaque&autoplay=1,Tokyo Godfathers,東京ゴッドファーザーズ,Movie,Original,1,Finished Airing,"Nov 8, 2003",1 hr 32 min,PG-13 - Teens 13 or older,8.28,320266,2901,"Award Winning, Comedy, Drama",08.11.2003
779,https://myanimelist.net/anime/779/Meitantei_Conan_Movie_01__Tokei_Jikake_no_Matenrou,,Meitantei Conan Movie 01: Tokei Jikake no Matenrou,名探偵コナン 時計じかけの摩天楼,Movie,Manga,1,Finished Airing,"Apr 19, 1997",1 hr 34 min,PG-13 - Teens 13 or older,7.86,77581,119,"Adventure, Comedy, Mystery",19.04.1997
780,https://myanimelist.net/anime/780/Meitantei_Conan_Movie_02__14-banme_no_Target,,Meitantei Conan Movie 02: 14-banme no Target,名探偵コナン １４番目の標的,Movie,Manga,1,Finished Airing,"Apr 18, 1998",1 hr 39 min,PG-13 - Teens 13 or older,7.88,68940,81,"Adventure, Comedy, Mystery",18.04.1998
781,https://myanimelist.net/anime/781/Meitantei_Conan_Movie_03__Seikimatsu_no_Majutsushi,,Meitantei Conan Movie 03: Seikimatsu no Majutsushi,名探偵コナン 世紀末の魔術師,Movie,Manga,1,Finished Airing,"Apr 17, 1999",1 hr 40 min,PG-13 - Teens 13 or older,8.04,71278,90,"Adventure, Comedy, Mystery",17.04.1999
791,https://myanimelist.net/anime/791/Arion,https://www.youtube-nocookie.com/embed/tZwfViuc9Wg?enablejsapi=1&wmode=opaque&autoplay=1,Arion,ネオ・ヒロイック・ファンタジア　アリオン,Movie,Manga,1,Finished Airing,"Mar 15, 1986",1 hr 59 min,R+ - Mild Nudity,6.19,8563,14,"Action, Adventure, Drama, Fantasy",15.03.1986
792,https://myanimelist.net/anime/792/Ranma_½__Kessen_Tougenkyou_Hanayome_wo_Torimodose,https://www.youtube-nocookie.com/embed/KbbtwvdhIlE?enablejsapi=1&wmode=opaque&autoplay=1,Ranma ½: Kessen Tougenkyou! Hanayome wo Torimodose!,らんま1/2 決戦桃幻郷! 花嫁を奪りもどせ!!,Movie,Manga,1,Finished Airing,"Aug 1, 1992",1 hr,PG-13 - Teens 13 or older,7.42,23956,21,"Adventure, Comedy",01.08.1992
793,https://myanimelist.net/anime/793/xxxHOLiC_Movie__Manatsu_no_Yoru_no_Yume,,xxxHOLiC Movie: Manatsu no Yoru no Yume,劇場版　×××HOLiC　真夏ノ夜ノ夢,Movie,Manga,1,Finished Airing,"Aug 20, 2005",1 hr,PG-13 - Teens 13 or older,7.92,70174,131,"Comedy, Drama, Mystery, Supernatural",20.08.2005
796,https://myanimelist.net/anime/796/Mahoujin_Guruguru_Movie,,Mahoujin Guruguru Movie,劇場版 魔法陣グルグル,Movie,Manga,1,Finished Airing,"Apr 20, 1996",30 min,G - All Ages,6.79,2269,3,"Adventure, Comedy, Fantasy",20.04.1996
807,https://myanimelist.net/anime/807/Tsubasa_Chronicle__Tori_Kago_no_Kuni_no_Himegimi,,Tsubasa Chronicle: Tori Kago no Kuni no Himegimi,ツバサ・クロニクル 鳥カゴの国の姫君,Movie,Manga,1,Finished Airing,"Aug 20, 2005",35 min,PG-13 - Teens 13 or older,7.3,47477,64,"Action, Adventure, Drama, Fantasy, Romance",20.08.2005
814,https://myanimelist.net/anime/814/Tennis_no_Oujisama__Atobe_kara_no_Okurimono_-_Kimi_ni_Sasageru_Tennis_Prince_Matsuri,,Tennis no Oujisama: Atobe kara no Okurimono - Kimi ni Sasageru Tennis Prince Matsuri,テニスの王子様 跡部からの贈り物 君に捧げるテニプリ祭り,Movie,Manga,1,Finished Airing,"Jan 29, 2005",30 min,PG-13 - Teens 13 or older,7.42,16232,29,"Comedy, Sports",29.01.2005
815,https://myanimelist.net/anime/815/Tennis_no_Oujisama_Movie_1__Futari_no_Samurai_-_The_First_Game,,Tennis no Oujisama Movie 1: Futari no Samurai - The First Game,劇場版 テニスの王子様 二人のサムライ The First Game,Movie,Manga,1,Finished Airing,"Jan 29, 2005",1 hr 5 min,PG-13 - Teens 13 or older,7.32,22504,27,Sports,29.01.2005
844,https://myanimelist.net/anime/844/Konjiki_no_Gash_Bell__101-banme_no_Mamono,,Konjiki no Gash Bell!!: 101-banme no Mamono,劇場版 金色のガッシュベル!! 101番目の魔物,Movie,Unknown,1,Finished Airing,"Aug 7, 2004",1 hr 24 min,PG-13 - Teens 13 or older,7.25,9239,3,"Adventure, Supernatural",07.08.2004
866,https://myanimelist.net/anime/866/Slayers_Premium,,Slayers Premium,スレイヤーズぷれみあむ,Movie,Light novel,1,Finished Airing,"Dec 22, 2001",33 min,PG-13 - Teens 13 or older,7.14,21089,8,"Action, Adventure, Comedy, Fantasy",22.12.2001
867,https://myanimelist.net/anime/867/Slayers_Gorgeous,,Slayers Gorgeous,スレイヤーズごぅじゃす,Movie,Light novel,1,Finished Airing,"Aug 1, 1998",1 hr,PG-13 - Teens 13 or older,7.29,20970,11,"Adventure, Comedy, Fantasy, Supernatural",01.08.1998
868,https://myanimelist.net/anime/868/Slayers_Great,,Slayers Great,スレーヤーズぐれえと,Movie,Light novel,1,Finished Airing,"Aug 2, 1997",58 min,PG-13 - Teens 13 or older,7.3,21930,18,"Adventure, Comedy, Fantasy",02.08.1997
869,https://myanimelist.net/anime/869/Slayers_Return,,Slayers Return,スレイヤーズRETURN,Movie,Light novel,1,Finished Airing,"Aug 3, 1996",59 min,PG-13 - Teens 13 or older,7.29,22581,28,"Adventure, Comedy, Fantasy",03.08.1996
875,https://myanimelist.net/anime/875/Mind_Game,,Mind Game,マインド・ゲーム,Movie,Manga,1,Finished Airing,"Aug 7, 2004",1 hr 43 min,R - 17+ (violence & profanity),7.79,93821,1244,"Adventure, Avant Garde, Award Winning, Comedy, Romance",07.08.2004
882,https://myanimelist.net/anime/882/Yuu☆Yuu☆Hakusho_Movie,,Yuu☆Yuu☆Hakusho (Movie),幽☆遊☆白書,Movie,Manga,1,Finished Airing,"Jul 10, 1993",24 min,PG-13 - Teens 13 or older,6.8,35162,77,"Action, Supernatural",10.07.1993
883,https://myanimelist.net/anime/883/Yuu☆Yuu☆Hakusho__Meikai_Shitou-hen_-_Honoo_no_Kizuna,,Yuu☆Yuu☆Hakusho: Meikai Shitou-hen - Honoo no Kizuna,幽☆遊☆白書 冥界死闘篇 炎の絆,Movie,Manga,1,Finished Airing,"Apr 9, 1994",1 hr 33 min,PG-13 - Teens 13 or older,7.16,31810,39,"Action, Supernatural",09.04.1994
884,https://myanimelist.net/anime/884/Shin_Angyo_Onshi,,Shin Angyo Onshi,新暗行御史,Movie,Manga,1,Finished Airing,"Dec 4, 2004",1 hr 25 min,R - 17+ (violence & profanity),6.82,19836,22,"Action, Fantasy",04.12.2004
891,https://myanimelist.net/anime/891/Dragon_Ball_Movie_2__Majinjou_no_Nemurihime,https://www.youtube-nocookie.com/embed/B4-ndLwe6aU?enablejsapi=1&wmode=opaque&autoplay=1,Dragon Ball Movie 2: Majinjou no Nemurihime,ドラゴンボール 魔神城のねむり姫,Movie,Manga,1,Finished Airing,"Jul 18, 1987",45 min,PG-13 - Teens 13 or older,6.72,70988,47,"Action, Adventure, Comedy, Fantasy, Sci-Fi",18.07.1987
892,https://myanimelist.net/anime/892/Dragon_Ball_Movie_3__Makafushigi_Daibouken,https://www.youtube-nocookie.com/embed/HmmymYhQXwI?enablejsapi=1&wmode=opaque&autoplay=1,Dragon Ball Movie 3: Makafushigi Daibouken,ドラゴンボール 摩訶不思議大冒険,Movie,Manga,1,Finished Airing,"Jul 9, 1988",45 min,PG-13 - Teens 13 or older,6.8100000000000005,63218,28,"Action, Adventure, Comedy, Fantasy, Sci-Fi",09.07.1988
893,https://myanimelist.net/anime/893/Dragon_Ball_Movie_4__Saikyou_e_no_Michi,https://www.youtube-nocookie.com/embed/fRvGagAfD3o?enablejsapi=1&wmode=opaque&autoplay=1,Dragon Ball Movie 4: Saikyou e no Michi,ドラゴンボール 最強への道,Movie,Manga,1,Finished Airing,"Mar 2, 1996",1 hr 19 min,PG-13 - Teens 13 or older,7.14,67181,53,"Action, Adventure, Comedy, Fantasy, Sci-Fi",02.03.1996
894,https://myanimelist.net/anime/894/Dragon_Ball_Z_Movie_01__Ora_no_Gohan_wo_Kaese,https://www.youtube-nocookie.com/embed/wWdWdRf2Sp4?enablejsapi=1&wmode=opaque&autoplay=1,Dragon Ball Z Movie 01: Ora no Gohan wo Kaese!!,ドラゴンボールZ オラの悟飯をかえせッ!!,Movie,Manga,1,Finished Airing,"Jul 15, 1989",41 min,PG-13 - Teens 13 or older,6.62,132456,55,"Action, Adventure, Comedy, Fantasy, Sci-Fi",15.07.1989
895,https://myanimelist.net/anime/895/Dragon_Ball_Z_Movie_02__Kono_Yo_de_Ichiban_Tsuyoi_Yatsu,https://www.youtube-nocookie.com/embed/sm6tHeI6TpQ?enablejsapi=1&wmode=opaque&autoplay=1,Dragon Ball Z Movie 02: Kono Yo de Ichiban Tsuyoi Yatsu,ドラゴンボールZ この世で一番強いヤツ,Movie,Manga,1,Finished Airing,"Mar 10, 1990",1 hr,PG-13 - Teens 13 or older,6.57,121460,37,"Action, Adventure, Comedy, Fantasy, Sci-Fi",10.03.1990
896,https://myanimelist.net/anime/896/Dragon_Ball_Z_Movie_03__Chikyuu_Marugoto_Choukessen,https://www.youtube-nocookie.com/embed/-DCb1-rrrtE?enablejsapi=1&wmode=opaque&autoplay=1,Dragon Ball Z Movie 03: Chikyuu Marugoto Choukessen,ドラゴンボールZ 地球まるごと超決戦,Movie,Manga,1,Finished Airing,"Jul 7, 1990",1 hr 1 min,PG-13 - Teens 13 or older,6.69,147393,65,"Action, Adventure, Comedy, Fantasy, Sci-Fi",07.07.1990
897,https://myanimelist.net/anime/897/Dragon_Ball_Z_Movie_04__Super_Saiyajin_da_Son_Gokuu,https://www.youtube-nocookie.com/embed/mGzF4G-2sLA?enablejsapi=1&wmode=opaque&autoplay=1,Dragon Ball Z Movie 04: Super Saiyajin da Son Gokuu,ドラゴンボールZ 超サイヤ人だ孫悟空,Movie,Manga,1,Finished Airing,"Mar 9, 1991",51 min,PG-13 - Teens 13 or older,6.54,129110,29,"Action, Adventure, Fantasy, Sci-Fi",09.03.1991
898,https://myanimelist.net/anime/898/Dragon_Ball_Z_Movie_05__Tobikkiri_no_Saikyou_tai_Saikyou,https://www.youtube-nocookie.com/embed/_oiJOHgcTHY?enablejsapi=1&wmode=opaque&autoplay=1,Dragon Ball Z Movie 05: Tobikkiri no Saikyou tai Saikyou,ドラゴンボールZ とびっきりの最強対最強,Movie,Manga,1,Finished Airing,"Jul 20, 1991",46 min,PG-13 - Teens 13 or older,7.08,161060,107,"Action, Adventure, Comedy, Fantasy, Sci-Fi",20.07.1991
899,https://myanimelist.net/anime/899/Dragon_Ball_Z_Movie_06__Gekitotsu_100-oku_Power_no_Senshi-tachi,https://www.youtube-nocookie.com/embed/y5YmqV7ciiw?enablejsapi=1&wmode=opaque&autoplay=1,Dragon Ball Z Movie 06: Gekitotsu!! 100-oku Power no Senshi-tachi,ドラゴンボールZ 激突!!100億パワーの戦士たち,Movie,Manga,1,Finished Airing,"Mar 7, 1992",45 min,PG-13 - Teens 13 or older,6.79,137821,29,"Action, Adventure, Comedy, Fantasy, Sci-Fi",07.03.1992
900,https://myanimelist.net/anime/900/Dragon_Ball_Z_Movie_07__Kyokugen_Battle_Sandai_Super_Saiyajin,https://www.youtube-nocookie.com/embed/56BAn-_vJ_g?enablejsapi=1&wmode=opaque&autoplay=1,Dragon Ball Z Movie 07: Kyokugen Battle!! Sandai Super Saiyajin,ドラゴンボールZ 極限バトル!!三大超サイヤ人,Movie,Manga,1,Finished Airing,"Jul 11, 1992",45 min,PG-13 - Teens 13 or older,6.83,132854,32,"Action, Adventure, Comedy, Fantasy, Sci-Fi",11.07.1992
901,https://myanimelist.net/anime/901/Dragon_Ball_Z_Movie_08__Moetsukiro_Nessen_Ressen_Chougekisen,https://www.youtube-nocookie.com/embed/JXSB66kGd4o?enablejsapi=1&wmode=opaque&autoplay=1,"Dragon Ball Z Movie 08: Moetsukiro!! Nessen, Ressen, Chougekisen",ドラゴンボールZ 燃えつきろ!!熱戦・烈戦・超激戦,Movie,Manga,1,Finished Airing,"Mar 6, 1993",1 hr 16 min,PG-13 - Teens 13 or older,7.33,174451,214,"Action, Adventure, Comedy, Fantasy, Sci-Fi",06.03.1993
902,https://myanimelist.net/anime/902/Dragon_Ball_Z_Movie_09__Ginga_Girigiri_Bucchigiri_no_Sugoi_Yatsu,https://www.youtube-nocookie.com/embed/3fUgaCPNUXE?enablejsapi=1&wmode=opaque&autoplay=1,Dragon Ball Z Movie 09: Ginga Girigiri!! Bucchigiri no Sugoi Yatsu,ドラゴンボールZ 銀河ギリギリ!!ぶっちぎりの凄い奴,Movie,Manga,1,Finished Airing,"Jul 10, 1993",50 min,PG-13 - Teens 13 or older,7.12,131060,65,"Action, Adventure, Comedy, Fantasy, Sci-Fi",10.07.1993
903,https://myanimelist.net/anime/903/Dragon_Ball_Z_Movie_10__Kiken_na_Futari_Super_Senshi_wa_Nemurenai,https://www.youtube-nocookie.com/embed/vib86sMACCc?enablejsapi=1&wmode=opaque&autoplay=1,Dragon Ball Z Movie 10: Kiken na Futari! Super Senshi wa Nemurenai,ドラゴンボールZ 危険なふたり!超戦士はねむれない,Movie,Manga,1,Finished Airing,"Mar 12, 1994",50 min,PG-13 - Teens 13 or older,6.76,142654,53,"Action, Adventure, Comedy, Fantasy",12.03.1994
904,https://myanimelist.net/anime/904/Dragon_Ball_Z_Movie_11__Super_Senshi_Gekiha_Katsu_no_wa_Ore_da,https://www.youtube-nocookie.com/embed/KZsK--0j0jI?enablejsapi=1&wmode=opaque&autoplay=1,Dragon Ball Z Movie 11: Super Senshi Gekiha!! Katsu no wa Ore da,ドラゴンボールZ 超戦士撃破!!勝のはオレだ,Movie,Manga,1,Finished Airing,"Jul 9, 1994",46 min,PG-13 - Teens 13 or older,5.75,132797,30,"Action, Adventure, Comedy, Fantasy",09.07.1994
905,https://myanimelist.net/anime/905/Dragon_Ball_Z_Movie_12__Fukkatsu_no_Fusion_Gokuu_to_Vegeta,https://www.youtube-nocookie.com/embed/eXTCdzKi3_U?enablejsapi=1&wmode=opaque&autoplay=1,Dragon Ball Z Movie 12: Fukkatsu no Fusion!! Gokuu to Vegeta,ドラゴンボールZ 復活のフュージョン!!悟空とベジータ,Movie,Manga,1,Finished Airing,"Mar 4, 1995",50 min,PG-13 - Teens 13 or older,7.62,165549,206,"Action, Adventure, Comedy, Fantasy, Sci-Fi",04.03.1995
906,https://myanimelist.net/anime/906/Dragon_Ball_Z_Movie_13__Ryuuken_Bakuhatsu_Gokuu_ga_Yaraneba_Dare_ga_Yaru,https://www.youtube-nocookie.com/embed/hXyGgRuxtwM?enablejsapi=1&wmode=opaque&autoplay=1,Dragon Ball Z Movie 13: Ryuuken Bakuhatsu!! Gokuu ga Yaraneba Dare ga Yaru,ドラゴンボールZ 龍拳爆発!!悟空がやらねば誰がやる,Movie,Manga,1,Finished Airing,"Jul 15, 1995",51 min,PG-13 - Teens 13 or older,7.37,142711,124,"Action, Adventure, Comedy, Fantasy, Sci-Fi",15.07.1995
911,https://myanimelist.net/anime/911/Konjiki_no_Gash_Bell__Mecha_Vulkan_no_Raishuu,,Konjiki no Gash Bell!!: Mecha Vulkan no Raishuu,劇場版　金色のガッシュベル!!　メカバルカンの来襲,Movie,Unknown,1,Finished Airing,"Aug 6, 2005",1 hr 24 min,PG-13 - Teens 13 or older,7.1,7775,7,"Adventure, Supernatural",06.08.2005
936,https://myanimelist.net/anime/936/Naruto_Movie_2__Dai_Gekitotsu_Maboroshi_no_Chiteiiseki_Dattebayo,,Naruto Movie 2: Dai Gekitotsu! Maboroshi no Chiteiiseki Dattebayo!,劇場版　NARUTO　大激突！幻の地底遺跡だってばよ,Movie,Manga,1,Finished Airing,"Aug 6, 2005",1 hr 37 min,PG-13 - Teens 13 or older,6.88,250263,175,"Action, Adventure, Fantasy",06.08.2005
950,https://myanimelist.net/anime/950/Street_Fighter_Alpha__Generations,,Street Fighter Alpha: Generations,ストリートファイターALPHAジェネレーション,Movie,Game,1,Finished Airing,"Oct 25, 2005",42 min,PG-13 - Teens 13 or older,6.44,15412,17,Adventure,25.10.2005
974,https://myanimelist.net/anime/974/Dead_Leaves,https://www.youtube-nocookie.com/embed/TCuieF9Uzgc?enablejsapi=1&wmode=opaque&autoplay=1,Dead Leaves,デッド　リーブス,Movie,Original,1,Finished Airing,"Jan 16, 2004",52 min,R+ - Mild Nudity,7.2,100314,703,"Action, Comedy, Sci-Fi",16.01.2004
979,https://myanimelist.net/anime/979/Street_Fighter_Zero_The_Animation,,Street Fighter Zero The Animation,ストリートファイターZERO THE ANIMATION,Movie,Game,1,Finished Airing,"Dec 22, 1999",1 hr 30 min,PG-13 - Teens 13 or older,6.49,17915,27,"Action, Drama",22.12.1999
997,https://myanimelist.net/anime/997/Bishoujo_Senshi_Sailor_Moon_S__Kaguya-hime_no_Koibito,,Bishoujo Senshi Sailor Moon S: Kaguya-hime no Koibito,美少女戦士セーラームーンS かぐや姫の恋人,Movie,Manga,1,Finished Airing,"Dec 4, 1994",1 hr,PG-13 - Teens 13 or older,7.69,57655,128,"Adventure, Comedy, Drama, Romance",04.12.1994
1006,https://myanimelist.net/anime/1006/Tenchi_Muyou_in_Love,https://www.youtube-nocookie.com/embed/coXg--tanC8?enablejsapi=1&wmode=opaque&autoplay=1,Tenchi Muyou! in Love,天地無用! in Love,Movie,Original,1,Finished Airing,"Apr 20, 1996",1 hr 34 min,PG-13 - Teens 13 or older,7.4,25817,48,"Action, Comedy, Romance, Sci-Fi",20.04.1996
1010,https://myanimelist.net/anime/1010/Ranma_½__Chou_Musabetsu_Kessen_Ranma_Team_vs_Densetsu_no_Houou,,Ranma ½: Chou Musabetsu Kessen! Ranma Team vs. Densetsu no Houou,らんま１／２ 超無差別決戦！ 乱馬チームVS伝説の鳳凰,Movie,Manga,1,Finished Airing,"Aug 20, 1994",31 min,PG-13 - Teens 13 or older,7.34,18527,7,"Action, Adventure, Comedy, Supernatural",20.08.1994
1028,https://myanimelist.net/anime/1028/Arete_Hime,https://www.youtube-nocookie.com/embed/kobQELVQkNs?enablejsapi=1&wmode=opaque&autoplay=1,Arete Hime,アリーテ姫,Movie,Novel,1,Finished Airing,"Jul 21, 2001",1 hr 44 min,G - All Ages,6.89,15114,62,Fantasy,21.07.2001
1029,https://myanimelist.net/anime/1029/Omoide_Poroporo,https://www.youtube-nocookie.com/embed/OfkQlZArxw0?enablejsapi=1&wmode=opaque&autoplay=1,Omoide Poroporo,おもひでぽろぽろ,Movie,Manga,1,Finished Airing,"Jul 20, 1991",1 hr 58 min,G - All Ages,7.44,160957,1346,"Drama, Romance",20.07.1991
1030,https://myanimelist.net/anime/1030/Heisei_Tanuki_Gassen_Ponpoko,https://www.youtube-nocookie.com/embed/_7cowIHjCD4?enablejsapi=1&wmode=opaque&autoplay=1,Heisei Tanuki Gassen Ponpoko,平成狸合戦ぽんぽこ,Movie,Original,1,Finished Airing,"Jun 13, 1994",1 hr 59 min,G - All Ages,7.29,118387,363,Award Winning,13.06.1994
1031,https://myanimelist.net/anime/1031/Hanare_Toride_no_Yonna,https://www.youtube-nocookie.com/embed/g0HMikFGrEI?enablejsapi=1&wmode=opaque&autoplay=1,Hanare Toride no Yonna,はなれ砦のヨナ,Movie,Original,1,Finished Airing,"Apr 8, 2006",33 min,PG - Children,4.93,2940,3,"Adventure, Fantasy",08.04.2006
1033,https://myanimelist.net/anime/1033/Sennen_Joyuu,https://www.youtube-nocookie.com/embed/vpGrD5wUzKE?enablejsapi=1&wmode=opaque&autoplay=1,Sennen Joyuu,千年女優,Movie,Original,1,Finished Airing,"Sep 14, 2002",1 hr 26 min,PG-13 - Teens 13 or older,8.24,204953,2912,"Action, Adventure, Award Winning, Drama, Fantasy, Romance",14.09.2002
1034,https://myanimelist.net/anime/1034/Ouritsu_Uchuugun__Honneamise_no_Tsubasa,https://www.youtube-nocookie.com/embed/OnjtFjJ3XZY?enablejsapi=1&wmode=opaque&autoplay=1,Ouritsu Uchuugun: Honneamise no Tsubasa,王立宇宙軍 オネアミスの翼,Movie,Original,1,Finished Airing,"Mar 14, 1987",2 hr 1 min,R+ - Mild Nudity,7.45,50655,321,"Action, Award Winning, Drama, Sci-Fi",14.03.1987
1044,https://myanimelist.net/anime/1044/Taiyou_no_Ouji__Horus_no_Daibouken,https://www.youtube-nocookie.com/embed/8ZX5NosrYl8?enablejsapi=1&wmode=opaque&autoplay=1,Taiyou no Ouji: Horus no Daibouken,太陽の王子 ホルスの大冒険,Movie,Other,1,Finished Airing,"Jul 21, 1968",1 hr 22 min,G - All Ages,6.48,10135,17,"Adventure, Drama",21.07.1968
